State,College,Major,Students
south-carolina,bob-jones-university,Business,41
south-carolina,bob-jones-university,Health Science,29
south-carolina,bob-jones-university,Accounting,27
south-carolina,bob-jones-university,Nursing,27
south-carolina,bob-jones-university,Communication,24
south-carolina,bob-jones-university,Biology,21
south-carolina,bob-jones-university,Religion,21
south-carolina,bob-jones-university,Education,20
south-carolina,bob-jones-university,Mechanical Engineering,19
south-carolina,bob-jones-university,Media Arts,19
south-carolina,southern-wesleyan-university,Business,116
south-carolina,southern-wesleyan-university,Social Work,41
south-carolina,southern-wesleyan-university,Humanities,32
south-carolina,southern-wesleyan-university,Biology,17
south-carolina,southern-wesleyan-university,Criminal Justice,15
south-carolina,southern-wesleyan-university,Religion,11
south-carolina,southern-wesleyan-university,Physical Therapy,10
south-carolina,southern-wesleyan-university,Social Work,9
south-carolina,southern-wesleyan-university,Psychology,9
south-carolina,southern-wesleyan-university,Chemistry,7
south-carolina,college-of-charleston,Business,230
south-carolina,college-of-charleston,Biology,167
south-carolina,college-of-charleston,Psychology,157
south-carolina,college-of-charleston,Communication,151
south-carolina,college-of-charleston,Education,137
south-carolina,college-of-charleston,Physical Therapy,110
south-carolina,college-of-charleston,Law,102
south-carolina,college-of-charleston,Marketing,83
south-carolina,college-of-charleston,Management,78
south-carolina,college-of-charleston,Business,72
south-carolina,university-of-south-carolina---lancaster,Humanities,89
south-carolina,university-of-south-carolina---lancaster,Business,25
south-carolina,university-of-south-carolina---lancaster,Nursing,14
south-carolina,university-of-south-carolina---lancaster,Criminal Justice,9
south-carolina,university-of-south-carolina---sumter,Humanities,133
south-dakota,augustana-university,Nursing,62
south-dakota,augustana-university,Business,48
south-dakota,augustana-university,Biology,40
south-dakota,augustana-university,Education,29
south-dakota,augustana-university,Accounting,16
south-dakota,augustana-university,English,16
south-dakota,augustana-university,Psychology,16
south-dakota,augustana-university,Economics,13
south-dakota,augustana-university,Anthropology,13
south-dakota,augustana-university,Foreign Languages,13
south-dakota,lake-area-technical-college,Agriculture and Animal Sciences,117
south-dakota,lake-area-technical-college,Trade Mechanical Engineering,66
south-dakota,lake-area-technical-college,Social Work,64
south-dakota,lake-area-technical-college,Trade Mechanical Engineering,63
south-dakota,lake-area-technical-college,Nursing,57
south-dakota,lake-area-technical-college,Trade Mechanical Engineering,54
south-dakota,lake-area-technical-college,Marketing,41
south-dakota,lake-area-technical-college,Dental,36
south-dakota,lake-area-technical-college,Trade Mechanical Engineering,28
south-dakota,lake-area-technical-college,Mechanical Engineering,28
tennessee,vanderbilt-university,Economics,297
tennessee,vanderbilt-university,Anthropology,223
tennessee,vanderbilt-university,Humanities,217
tennessee,vanderbilt-university,Math,126
tennessee,vanderbilt-university,Computer Engineering,114
tennessee,vanderbilt-university,Health Science,113
tennessee,vanderbilt-university,Law,110
tennessee,vanderbilt-university,Mechanical Engineering,77
tennessee,vanderbilt-university,History and World Studies,70
tennessee,vanderbilt-university,Foreign Languages,67
tennessee,rhodes-college,Business,90
tennessee,rhodes-college,Biology,52
tennessee,rhodes-college,Computer Engineering,40
tennessee,rhodes-college,Law,35
tennessee,rhodes-college,International Relations,34
tennessee,rhodes-college,Health Science,29
tennessee,rhodes-college,Psychology,29
tennessee,rhodes-college,Chemistry,26
tennessee,rhodes-college,Economics,26
tennessee,rhodes-college,English,26
tennessee,union-university,Nursing,181
tennessee,union-university,Business,95
tennessee,union-university,Humanities,47
tennessee,union-university,Social Work,35
tennessee,union-university,Biology,13
tennessee,union-university,Marketing,13
tennessee,union-university,Psychology,13
tennessee,union-university,Visual Arts,13
tennessee,union-university,Education,10
tennessee,union-university,English,10
tennessee,sewanee---the-university-of-the-south,Economics,61
tennessee,sewanee---the-university-of-the-south,Psychology,50
tennessee,sewanee---the-university-of-the-south,Law,41
tennessee,sewanee---the-university-of-the-south,English,40
tennessee,sewanee---the-university-of-the-south,Biology,33
tennessee,sewanee---the-university-of-the-south,History and World Studies,30
tennessee,sewanee---the-university-of-the-south,International Relations,26
tennessee,sewanee---the-university-of-the-south,Environmental Science,19
tennessee,sewanee---the-university-of-the-south,Environmental Science,16
tennessee,sewanee---the-university-of-the-south,Visual Arts,11
tennessee,university-of-tennessee,Management,402
tennessee,university-of-tennessee,Psychology,277
tennessee,university-of-tennessee,Nursing,227
tennessee,university-of-tennessee,Marketing,210
tennessee,university-of-tennessee,Physical Therapy,206
tennessee,university-of-tennessee,Business,201
tennessee,university-of-tennessee,Biology,185
tennessee,university-of-tennessee,Humanities,174
tennessee,university-of-tennessee,Law,173
tennessee,university-of-tennessee,Accounting,160
tennessee,lipscomb-university,Psychology,61
tennessee,lipscomb-university,Biology,55
tennessee,lipscomb-university,Nursing,53
tennessee,lipscomb-university,Management,38
tennessee,lipscomb-university,Business,37
tennessee,lipscomb-university,Marketing,33
tennessee,lipscomb-university,English,29
tennessee,lipscomb-university,Accounting,28
tennessee,lipscomb-university,Humanities,28
tennessee,lipscomb-university,Education,27
tennessee,johnson-university,Religion,183
tennessee,johnson-university,Religion,54
tennessee,johnson-university,Psychology,23
tennessee,johnson-university,Religion,23
tennessee,johnson-university,Communication,16
tennessee,johnson-university,Religion,16
tennessee,johnson-university,Business,13
tennessee,johnson-university,Education,11
tennessee,johnson-university,Education,8
tennessee,johnson-university,History and World Studies,7
tennessee,university-of-memphis,Humanities,363
tennessee,university-of-memphis,Nursing,310
tennessee,university-of-memphis,Physical Therapy,280
tennessee,university-of-memphis,Psychology,171
tennessee,university-of-memphis,Accounting,138
tennessee,university-of-memphis,Business,122
tennessee,university-of-memphis,Criminal Justice,113
tennessee,university-of-memphis,Marketing,93
tennessee,university-of-memphis,Education,87
tennessee,university-of-memphis,Biology,78
tennessee,tennessee-college-of-applied-technology---newbern,Nursing,65
tennessee,tennessee-college-of-applied-technology---newbern,Trade Cosmetics,26
tennessee,tennessee-college-of-applied-technology---newbern,Trade Mechanical Engineering,20
tennessee,tennessee-college-of-applied-technology---newbern,Trade Mechanical Engineering,19
tennessee,tennessee-college-of-applied-technology---newbern,Trade Mechanical Engineering,15
tennessee,tennessee-college-of-applied-technology---newbern,Trade Electrical,14
tennessee,tennessee-college-of-applied-technology---newbern,Trade Mechanical Engineering,11
tennessee,tennessee-college-of-applied-technology---newbern,Mechanical Engineering,11
tennessee,tennessee-college-of-applied-technology---newbern,Trade Transportation,10
tennessee,tennessee-college-of-applied-technology---newbern,Trade Mechanical Engineering,8
tennessee,king-university---tennessee,Business,171
tennessee,king-university---tennessee,Nursing,99
tennessee,king-university---tennessee,Psychology,42
tennessee,king-university---tennessee,Management,33
tennessee,king-university---tennessee,Computer Engineering,33
tennessee,king-university---tennessee,Criminal Justice,26
tennessee,king-university---tennessee,Social Work,20
tennessee,king-university---tennessee,Humanities,16
tennessee,king-university---tennessee,Biology,13
tennessee,king-university---tennessee,Communication,13
tennessee,trevecca-nazarene-university,Business,153
tennessee,trevecca-nazarene-university,Management,33
tennessee,trevecca-nazarene-university,Religion,32
tennessee,trevecca-nazarene-university,Psychology,21
tennessee,trevecca-nazarene-university,Biology,17
tennessee,trevecca-nazarene-university,Communication,16
tennessee,trevecca-nazarene-university,Humanities,16
tennessee,trevecca-nazarene-university,Social Work,16
tennessee,trevecca-nazarene-university,Management,16
tennessee,trevecca-nazarene-university,Nursing,15
tennessee,maryville-college,Accounting,28
tennessee,maryville-college,Business,22
tennessee,maryville-college,Psychology,16
tennessee,maryville-college,Communication,14
tennessee,maryville-college,Biology,13
tennessee,maryville-college,Physical Therapy,12
tennessee,maryville-college,Psychology,11
tennessee,maryville-college,Education,11
tennessee,maryville-college,Psychology,10
tennessee,maryville-college,Biology,8
tennessee,christian-brothers-university,Business,70
tennessee,christian-brothers-university,Psychology,47
tennessee,christian-brothers-university,Earth and Space,27
tennessee,christian-brothers-university,Mechanical Engineering,20
tennessee,christian-brothers-university,Biology,16
tennessee,christian-brothers-university,Accounting,15
tennessee,christian-brothers-university,Nursing,12
tennessee,christian-brothers-university,Electrical Engineering,11
tennessee,christian-brothers-university,Computer Engineering,10
tennessee,christian-brothers-university,Business,10
tennessee,tennessee-college-of-applied-technology---murfreesboro,Nursing,62
tennessee,tennessee-college-of-applied-technology---murfreesboro,Trade Mechanical Engineering,53
tennessee,tennessee-college-of-applied-technology---murfreesboro,Trade Mechanical Engineering,43
tennessee,tennessee-college-of-applied-technology---murfreesboro,Trade Mechanical Engineering,27
tennessee,tennessee-college-of-applied-technology---murfreesboro,Computer Engineering,26
tennessee,tennessee-college-of-applied-technology---murfreesboro,Visual Arts,17
tennessee,tennessee-college-of-applied-technology---murfreesboro,Trade Cosmetics,17
tennessee,tennessee-college-of-applied-technology---murfreesboro,Business,14
tennessee,tennessee-college-of-applied-technology---murfreesboro,Medical Technicians,14
tennessee,tennessee-college-of-applied-technology---murfreesboro,Trade Mechanical Engineering,13
texas,rice-university,Communication,120
texas,rice-university,Economics,94
texas,rice-university,Mechanical Engineering,67
texas,rice-university,Psychology,64
texas,rice-university,Biology,60
texas,rice-university,Physical Therapy,57
texas,rice-university,Chemical Engineering,53
texas,rice-university,Psychology,51
texas,rice-university,Management,45
texas,rice-university,Electrical Engineering,44
texas,university-of-texas---austin,Business,853
texas,university-of-texas---austin,Biology,638
texas,university-of-texas---austin,Economics,532
texas,university-of-texas---austin,Communication,491
texas,university-of-texas---austin,Humanities,416
texas,university-of-texas---austin,Psychology,395
texas,university-of-texas---austin,Law,366
texas,university-of-texas---austin,Electrical Engineering,339
texas,university-of-texas---austin,Business,331
texas,university-of-texas---austin,Biology,304
texas,southern-methodist-university,Business,250
texas,southern-methodist-university,Economics,185
texas,southern-methodist-university,Accounting,98
texas,southern-methodist-university,Math,93
texas,southern-methodist-university,Biology,85
texas,southern-methodist-university,Psychology,82
texas,southern-methodist-university,Management,79
texas,southern-methodist-university,Marketing,69
texas,southern-methodist-university,Mechanical Engineering,63
texas,southern-methodist-university,Communication,53
texas,trinity-university,Mechanical Engineering,44
texas,trinity-university,Communication,39
texas,trinity-university,Accounting,31
texas,trinity-university,Biology,30
texas,trinity-university,Communication,30
texas,trinity-university,Marketing,30
texas,trinity-university,Management,27
texas,trinity-university,Foreign Languages,27
texas,trinity-university,Economics,26
texas,trinity-university,English,25
texas,texas-christian-university,Nursing,186
texas,texas-christian-university,Business,162
texas,texas-christian-university,Communication,156
texas,texas-christian-university,Communication,155
texas,texas-christian-university,Economics,103
texas,texas-christian-university,Accounting,98
texas,texas-christian-university,Law,98
texas,texas-christian-university,Psychology,96
texas,texas-christian-university,Biology,91
texas,texas-christian-university,Marketing,89
texas,baylor-university,Nursing,264
texas,baylor-university,Biology,233
texas,baylor-university,Accounting,232
texas,baylor-university,Marketing,191
texas,baylor-university,Business,153
texas,baylor-university,Business,149
texas,baylor-university,Communication,139
texas,baylor-university,Management,128
