State,College,Major,Students
texas,university-of-the-incarnate-word,Nursing,105
texas,university-of-the-incarnate-word,Health Service Preparatory Studies,101
texas,university-of-the-incarnate-word,Biology,99
texas,university-of-the-incarnate-word,Psychology,85
texas,university-of-the-incarnate-word,Accounting,68
texas,university-of-the-incarnate-word,Human Resources,50
texas,university-of-the-incarnate-word,Elementary Education,46
texas,university-of-the-incarnate-word,Marketing,46
texas,university-of-the-incarnate-word,Management Sciences and Information Systems,45
texas,amarillo-college,Liberal Arts and Humanities,371
texas,amarillo-college,Business,337
texas,amarillo-college,Nursing,179
texas,amarillo-college,Computer Programming,117
texas,amarillo-college,Electrical Engineering Technician,116
texas,amarillo-college,Fire Science and Fire Fighting,89
texas,amarillo-college,"Truck,  Bus, and Commercial Vehicle Operation",78
texas,amarillo-college,Automotive Mechanics,65
texas,amarillo-college,Licensed Practical Nurse Training (LPN),65
texas,amarillo-college,Early Childhood Education,54
texas,mclennan-community-college,Liberal Arts and Humanities,927
texas,mclennan-community-college,Business,76
texas,mclennan-community-college,Criminal Justice and Safety Studies,69
texas,mclennan-community-college,Psychiatric and Mental Health Services,69
texas,mclennan-community-college,Nursing,59
texas,mclennan-community-college,Police and Criminal Science,55
texas,mclennan-community-college,Cosmetology,42
texas,mclennan-community-college,Licensed Practical Nurse Training (LPN),41
texas,mclennan-community-college,Education,34
texas,mclennan-community-college,Real Estate,34
texas,university-of-texas---san-antonio,Psychology,458
texas,university-of-texas---san-antonio,Kinesiology and Exercise Science,372
texas,university-of-texas---san-antonio,Biology,279
texas,university-of-texas---san-antonio,Communications,248
texas,university-of-texas---san-antonio,Liberal Arts and Humanities,248
texas,university-of-texas---san-antonio,Accounting,240
texas,university-of-texas---san-antonio,Business,229
texas,university-of-texas---san-antonio,Criminal Justice and Safety Studies,223
texas,university-of-texas---san-antonio,Mechanical Engineering,203
texas,university-of-texas---san-antonio,Computer and Information Systems Security,199
texas,dallas-baptist-university,Liberal Arts and Humanities,97
texas,dallas-baptist-university,Business,88
texas,dallas-baptist-university,Psychology,66
texas,dallas-baptist-university,Biology,45
texas,dallas-baptist-university,Elementary Education,39
texas,dallas-baptist-university,Finance,33
texas,dallas-baptist-university,Communications,30
texas,dallas-baptist-university,Religious Education,30
texas,dallas-baptist-university,Exercise Physiology,26
texas,dallas-baptist-university,Marketing,25
utah,brigham-young-university,Psychology,287
utah,brigham-young-university,Accounting,262
utah,brigham-young-university,Exercise Physiology,229
utah,brigham-young-university,Economics,194
utah,brigham-young-university,Physical Education Teaching and Coaching,190
utah,brigham-young-university,Computer Science,186
utah,brigham-young-university,Human Development,179
utah,brigham-young-university,English,175
utah,brigham-young-university,Family Studies and Consumer Sciences,173
utah,brigham-young-university,Mechanical Engineering,172
utah,university-of-utah,Psychology,342
utah,university-of-utah,Communications,339
utah,university-of-utah,Kinesiology and Exercise Science,211
utah,university-of-utah,Business,209
utah,university-of-utah,Economics,201
utah,university-of-utah,Biology,196
utah,university-of-utah,Nursing,194
utah,university-of-utah,Computer Science,177
utah,university-of-utah,Mechanical Engineering,169
utah,university-of-utah,Accounting,165
utah,mountainland-technical-college,Nursing Assistant,544
utah,mountainland-technical-college,Welding,186
utah,mountainland-technical-college,Emergency Care Attendant (EMT),158
utah,mountainland-technical-college,Cosmetology,131
utah,mountainland-technical-college,Dental Assisting,130
utah,mountainland-technical-college,Medical Assistant,123
utah,mountainland-technical-college,Automotive Mechanics,122
utah,mountainland-technical-college,Phlebotomy Technician,121
utah,mountainland-technical-college,Pharmacy Technician,102
utah,mountainland-technical-college,"Truck,  Bus, and Commercial Vehicle Operation",62
utah,utah-state-university,Liberal Arts and Humanities,1129
utah,utah-state-university,Economics,361
utah,utah-state-university,Communication Disorders,344
utah,utah-state-university,Special Education and Teaching,180
utah,utah-state-university,Information Science,176
utah,utah-state-university,Business,172
utah,utah-state-university,Human Development,166
utah,utah-state-university,Physical Education Teaching and Coaching,166
utah,utah-state-university,Psychology,159
utah,utah-state-university,Elementary Education,153
utah,westminster-college---utah,Nursing,97
utah,westminster-college---utah,Business,45
utah,westminster-college---utah,Finance,33
utah,westminster-college---utah,Public Health,30
utah,westminster-college---utah,Communications,25
utah,westminster-college---utah,Research and Experimental Psychology,25
utah,westminster-college---utah,Marketing,23
utah,westminster-college---utah,Neuroscience and Neurobiology,21
utah,westminster-college---utah,Environmental Science,19
utah,westminster-college---utah,Biology,18
utah,southern-utah-university,Liberal Arts and Humanities,1200
utah,southern-utah-university,Biology,78
utah,southern-utah-university,Accounting,75
utah,southern-utah-university,Communications,73
utah,southern-utah-university,Psychology,72
utah,southern-utah-university,Nursing,68
utah,southern-utah-university,Kinesiology and Exercise Science,62
utah,southern-utah-university,"Foods, Nutrition, and Wellness Studies",61
utah,southern-utah-university,Police and Criminal Science,51
utah,southern-utah-university,Elementary Education,49
utah,bridgerland-applied-technology-college,Nursing Assistant,113
utah,bridgerland-applied-technology-college,Emergency Care Attendant (EMT),64
utah,bridgerland-applied-technology-college,Veterinary Technician and Assistant,50
utah,bridgerland-applied-technology-college,Heavy Equipment Maintenance Technician,48
utah,bridgerland-applied-technology-college,Phlebotomy Technician,46
utah,bridgerland-applied-technology-college,Licensed Practical Nurse Training (LPN),43
utah,bridgerland-applied-technology-college,Information Science,41
utah,bridgerland-applied-technology-college,"Truck,  Bus, and Commercial Vehicle Operation",32
utah,bridgerland-applied-technology-college,Automotive Mechanics,30
utah,bridgerland-applied-technology-college,Dental Assisting,30
vermont,middlebury-college,Economics,106
vermont,middlebury-college,Computer Science,55
vermont,middlebury-college,Neuroscience and Neurobiology,47
vermont,middlebury-college,Political Science and Government,47
vermont,middlebury-college,Environmental Science,41
vermont,middlebury-college,Biochemistry and Molecular Biology,35
vermont,middlebury-college,English,33
vermont,middlebury-college,International Relations,33
vermont,middlebury-college,Psychology,29
vermont,middlebury-college,Biology,23
vermont,university-of-vermont,Business,264
vermont,university-of-vermont,Environmental Science,198
vermont,university-of-vermont,Psychology,133
vermont,university-of-vermont,Economics,105
vermont,university-of-vermont,Biology,99
vermont,university-of-vermont,Nursing,96
vermont,university-of-vermont,Computer Science,88
vermont,university-of-vermont,Political Science and Government,86
vermont,university-of-vermont,Public Relations,86
vermont,university-of-vermont,Mechanical Engineering,85
virginia,washington-and-lee-university,Economics,84
virginia,washington-and-lee-university,Business,70
virginia,washington-and-lee-university,Political Science and Government,54
virginia,washington-and-lee-university,Accounting,42
virginia,washington-and-lee-university,History,33
virginia,washington-and-lee-university,Biology,27
virginia,washington-and-lee-university,Computer Science,20
virginia,washington-and-lee-university,Mathematics,20
virginia,washington-and-lee-university,Research and Experimental Psychology,15
virginia,washington-and-lee-university,Journalism,14
virginia,university-of-virginia,Liberal Arts and Humanities,1060
virginia,university-of-virginia,Economics,485
virginia,university-of-virginia,Management Sciences and Information Systems,348
virginia,university-of-virginia,Biology,327
virginia,university-of-virginia,International Relations,241
virginia,university-of-virginia,Psychology,228
virginia,university-of-virginia,History,185
virginia,university-of-virginia,English,175
virginia,university-of-virginia,Information Science,174
virginia,university-of-virginia,Mathematics,122
virginia,university-of-richmond,Business,225
virginia,university-of-richmond,Organizational Behavior Studies,74
virginia,university-of-richmond,Liberal Arts and Humanities,68
virginia,university-of-richmond,Economics,61
virginia,university-of-richmond,Biology,56
virginia,university-of-richmond,Accounting,53
virginia,university-of-richmond,Political Science and Government,53
virginia,university-of-richmond,Psychology,49
virginia,university-of-richmond,Biochemistry and Molecular Biology,30
virginia,university-of-richmond,Information Science,30
virginia,virginia-tech,Mechanical Engineering,384
virginia,virginia-tech,Management Sciences and Information Systems,381
virginia,virginia-tech,Finance,325
virginia,virginia-tech,Information Science,304
virginia,virginia-tech,"Foods, Nutrition, and Wellness Studies",269
virginia,virginia-tech,Human Development,247
virginia,virginia-tech,Communications,227
virginia,virginia-tech,Biology,218
virginia,virginia-tech,Civil Engineering,217
virginia,virginia-tech,Psychology,207
virginia,virginia-military-institute,International Relations,55
virginia,virginia-military-institute,Civil Engineering,53
virginia,virginia-military-institute,Economics,48
virginia,virginia-military-institute,Biology,34
virginia,virginia-military-institute,Computer Science,27
virginia,virginia-military-institute,History,25
virginia,virginia-military-institute,Psychology,25
virginia,virginia-military-institute,Mechanical Engineering,20
virginia,virginia-military-institute,Foreign Languages and Literatures,18
virginia,virginia-military-institute,Electrical Engineering,17
virginia,james-madison-university,Community Health Services and Counseling,467
virginia,james-madison-university,Communications,415
virginia,james-madison-university,Liberal Arts and Humanities,334
